;TOTAL;ANDALUCIA;BALEARS;CANARIES;CATALUNYA;COMUNITAT VALENCIANA;MADRID
1/1/00;1981949;288855;137781;828789;231524;170221;168090
1/2/00;2260826;356390;223253;833005;305927;199739;185017
1/3/00;3012281;500965;370031;956457;451997;270505;252081
1/4/00;4206767;780529;736225;891612;830173;391718;278003
1/5/00;4095338;609661;1231466;690825;708556;336849;254697
1/6/00;4637337;661327;1433563;692013;925173;428866;215479
1/7/00;6351156;837916;1645507;836059;1562876;672643;244525
1/8/00;5762420;860101;1505723;812536;1238121;536316;230205
1/9/00;5036948;749738;1486479;783694;1018024;451026;237451
1/10/00;4142325;615732;939990;916114;793408;341127;292063
1/11/00;2494391;380125;175887;921304;393000;214526;224315
1/12/00;2421190;350634;115718;860413;456760;222076;221527
1/1/01;2201838;305077;141019;875825;312346;199605;195108
1/2/01;2411357;351367;248604;868119;334515;223093;218365
1/3/01;3104861;484284;377231;1010995;464236;300618;256816
1/4/01;4230508;718589;680619;868545;976582;409785;268791
1/5/01;4375083;648329;1256931;706084;831515;380738;279824
1/6/01;4948190;715739;1469734;726407;998289;456221;271496
1/7/01;6635181;966463;1613199;848160;1581151;656161;336791
1/8/01;6491773;1156139;1560533;838912;1497405;506510;273682
1/9/01;5139723;804752;1490626;788156;1015717;447469;253979
1/10/01;4023913;655998;843286;912141;760667;363340;232783
1/11/01;2465390;389464;162707;894596;404550;210177;190260
1/12/01;2537527;395311;117459;871005;506366;234685;190041
1/1/02;2178691;344018;123437;822501;345988;187969;178948
1/2/02;2599398;412134;218856;878651;430753;234340;221762
1/3/02;3671074;592777;424554;1043074;718855;361433;245811
1/4/02;3655817;631991;488842;760690;863857;347894;232599
1/5/02;4482919;694820;1185521;678233;1005185;386461;233593
1/6/02;5021743;719916;1388801;691411;1126240;455505;271543
1/7/02;6694014;893148;1455545;818197;1807597;664996;307300
1/8/02;7344750;1084336;1591346;857487;2011787;690159;280365
1/9/02;5058634;808710;1319930;773884;1024773;458699;268618
1/10/02;4328167;705740;792845;907765;882571;412363;285889
1/11/02;2673690;396485;167296;931211;505720;248820;208870
1/12/02;2621728;402092;116843;884085;488401;253777;174719
1/1/03;2393246;386360;127639;885242;376710;229705;154705
1/2/03;2679125;424822;212820;877085;494444;242291;208963
1/3/03;3302468;550726;324701;1000532;656784;314113;193186
1/4/03;4207964;686473;605249;875509;1032288;419078;230825
1/5/03;4716094;784370;1203884;690971;1007725;442989;236501
1/6/03;5056196;759847;1367890;674413;1174365;425291;262169
1/7/03;6847249;931162;1467308;800868;1905694;688328;353869
1/8/03;6917438;1126494;1641514;826585;1679215;635712;280122
1/9/03;4994252;808719;1242529;728503;1039509;490761;261870
1/10/03;4351947;705303;826786;891116;874084;433202;300997
1/11/03;2658574;374877;173595;874013;522966;257912;229765
1/12/03;2729262;379581;135303;847401;610140;243917;231226
1/1/04;2554887;383070;140145;874541;454759;239203;214328
1/2/04;2948888;451791;226994;894669;634047;263151;239068
1/3/04;3279133;508632;313721;919290;726330;308687;236753
1/4/04;4182442;694063;562574;796462;1064082;416612;265352
1/5/04;4903627;753207;1204048;624222;1201221;447643;295656
1/6/04;4855562;728975;1306044;600484;1125817;441534;275928
1/7/04;6915294;952898;1594165;750781;1972630;624632;347520
1/8/04;6844849;1110680;1597937;776998;1748565;600843;294870
1/9/04;5301203;865661;1340539;717144;1156479;503809;272164
1/10/04;4710414;720657;913857;905710;1049198;461607;285670
1/11/04;2871639;395683;200919;866042;631185;278521;247178
1/12/04;3061894;401854;145274;867441;733911;294523;269443
1/1/05;2712863;417419;172569;881259;513309;269037;213859
1/2/05;2955391;443495;240757;851610;678448;264699;226453
1/3/05;3835168;579603;382324;919005;935245;401846;260541
1/4/05;4155338;651930;522145;742534;1142934;420542;267647
1/5/05;5170770;782859;1176926;597904;1313274;533961;310198
1/6/05;5262955;784691;1332160;602589;1289721;514543;286283
1/7/05;7495663;1035156;1630940;752128;2196544;712357;380581
1/8/05;7318761;1161737;1597046;752520;1975275;618866;302305
1/9/05;5788786;898057;1387045;703934;1312433;585889;318123
1/10/05;4918458;714349;881628;914954;1173706;491723;313249
1/11/05;3119567;440069;193119;874459;706963;292177;281744
1/12/05;3180058;442262;140856;848677;790783;296070;258461
1/1/06;2729475;387885;147398;829972;579122;267715;245807
1/2/06;3032159;419723;195162;830352;786199;277120;249752
1/3/06;3830261;542502;314068;953032;970252;374683;325565
1/4/06;4900226;722480;617428;855534;1378811;489100;357600
1/5/06;5527699;775724;1225983;621921;1469922;527731;382920
1/6/06;5527126;751912;1460411;653937;1378865;525304;317259
1/7/06;7563719;988716;1677593;786910;2130164;735828;457005
1/8/06;7428402;945854;1627252;774256;2147191;674025;354506
1/9/06;6006950;851413;1444138;714633;1461105;580874;377476
1/10/06;5067722;718452;873992;882965;1251954;507437;367752
1/11/06;3162697;434859;187858;849903;733522;313156;316756
1/12/06;3228025;436108;151163;853008;829978;304642;271343
1/1/07;2821632;412785;149105;810205;618578;279521;268738
1/2/07;3160312;445740;212523;828799;780858;306922;315621
1/3/07;4068344;613671;369640;970707;1015413;407090;356358
1/4/07;4686834;729432;573911;758110;1294626;468575;388148
1/5/07;5395227;816345;1186137;578532;1449022;520488;403622
1/6/07;5745181;788404;1500458;628253;1454663;547771;367882
1/7/07;7633521;1071029;1699513;757678;2071890;761433;474857
1/8/07;7561898;1050256;1643490;758331;2210705;723258;362401
1/9/07;6035341;903376;1435892;701799;1474084;600941;398396
1/10/07;5023913;759332;836669;870857;1206616;480102;430245
1/11/07;3304307;427806;202331;886330;803182;310612;383499
1/12/07;3228994;411379;146758;905384;854085;306466;277073
1/1/08;2879846;383570;146184;845017;637635;286001;325966
1/2/08;3360500;421022;236652;903596;831061;325864;355617
1/3/08;4333369;621980;379690;1017820;1054685;482136;386215
1/4/08;4583335;687365;558901;743902;1257382;486373;407452
1/5/08;5649384;794650;1287073;620779;1462674;562617;432232
1/6/08;5779578;793652;1452129;634537;1504100;567948;391910
1/7/08;7066558;984732;1646331;725456;1834120;710686;470573
1/8/08;7336705;1093836;1724628;757142;1898960;716762;398900
1/9/08;5682501;813063;1399809;638186;1325383;591656;416158
1/10/08;4777731;705870;859544;807306;1085032;491502;414205
1/11/08;2927417;351142;179672;855342;719874;250231;320966
1/12/08;2815090;324319;150168;807558;733427;241537;295422
1/1/09;2517980;314529;153230;783227;565777;220424;263886
1/2/09;2833450;357134;196721;745585;726580;244348;319525
1/3/09;3434132;475920;308468;810162;827299;316059;366959
1/4/09;4511701;684367;586728;687548;1224933;461741;457877
1/5/09;4988169;741492;1138249;503816;1262426;498352;437375
1/6/09;5203390;731542;1346424;500109;1269309;487243;421865
1/7/09;6678047;908764;1558964;658243;1649372;708327;500442
1/8/09;6723277;1093345;1512825;655879;1685216;682290;385310
1/9/09;5133169;699314;1223529;552044;1179445;518388;445337
1/10/09;4607406;676768;747889;746351;1037668;478305;528634
1/11/09;2837367;378090;146282;797664;658259;248837;371109
1/12/09;2709553;404151;105130;766859;618301;232027;321037
1/1/10;2542841;349015;105046;796062;565932;214899;280239
1/2/10;2723363;373152;159724;763175;669089;251933;282177
1/3/10;3543400;522365;314534;849675;860782;334913;331034
1/4/10;3910779;596346;466989;598525;1135871;373656;370559
1/5/10;5045676;789874;1077235;558033;1292240;472435;446592
1/6/10;5289108;730254;1340500;579458;1301063;526578;398782
1/7/10;6981417;933264;1705796;696586;1850726;711255;469037
1/8/10;6985291;1037031;1681411;707626;1795786;673548;385967
1/9/10;5351470;736405;1341434;623303;1282621;524938;409191
1/10/10;4806009;677800;805372;818948;1092270;471582;538475
1/11/10;2911187;384894;117859;835121;713286;250404;371104
1/12/10;2586430;310595;85923;785293;594862;215251;349095
1/1/11;2655823;333826;112327;866436;571810;257030;298142
1/2/11;2784271;367521;145773;904061;630684;238991;273956
1/3/11;3510049;525422;252214;1004287;765677;318694;309193
1/4/11;4612689;751198;616243;913969;1069286;462816;364954
1/5/11;5134990;761510;1185577;630528;1258823;484135;391628
1/6/11;5734891;838196;1509105;660115;1378649;524434;351292
1/7/11;7385628;953455;1929817;833408;1859064;751867;354445
1/8/11;7489515;989517;1830797;821205;1739593;744288;543195
1/9/11;5934029;828620;1482495;753600;1402719;558872;391303
1/10/11;5257086;754493;853895;957346;1174698;517072;498134
1/11/11;3004607;346690;128052;945832;710705;263809;366044
1/12/11;2673306;314500;65035;920293;581462;215577;335775
1/1/12;2811021;291480;85563;939970;639710;220404;334527
1/2/12;2797620;327909;128773;925801;663377;214358;299131
1/3/12;3592387;472797;279940;997610;861339;323126;324971
1/4/12;4495693;725182;583612;788752;1229476;384696;391200
1/5/12;5385212;738568;1205081;636391;1399188;501575;476657
1/6/12;5996190;797389;1574368;691284;1532894;566265;413536
1/7/12;7654573;921628;1969816;821456;2039371;797829;379324
1/8/12;7749332;1031817;1869637;821363;2003385;758656;373231
1/9/12;6202106;864132;1612435;750851;1512666;600435;369173
1/10/12;5123303;706401;860771;934224;1203753;493169;458023
1/11/12;3020767;368757;124308;911088;730347;274977;380933
1/12/12;2636291;282859;71407;919745;624249;223558;262825
1/1/13;2724784;268564;99016;882083;648047;240216;309867
1/2/13;2802652;336920;120860;898967;714112;231435;268810
1/3/13;3873907;518962;330077;1039889;957801;338997;348998
1/4/13;4646791;715369;634589;783189;1238001;495796;402008
1/5/13;5766897;777106;1358188;687803;1487551;586286;436021
1/6/13;6299188;811280;1704703;711854;1637939;620464;364392
1/7/13;7836182;982376;1991442;843623;2097424;836260;336726
1/8/13;8335569;1123128;2064740;871096;2244082;850553;295654
1/9/13;6497953;892289;1645107;787052;1628796;636394;375660
1/10/13;5466491;739966;919978;1001181;1339838;565575;434278
1/11/13;3333234;383981;111132;1073070;873456;305550;340645
1/12/13;3091842;337781;77626;1041172;764469;262066;314421
1/1/14;3060796;332938;87835;1002769;735883;251751;348170
1/2/14;3116389;371710;102331;998729;807430;286868;283071
1/3/14;3896455;464324;224090;1119508;1004439;369660;360109
1/4/14;5262231;858067;686328;956557;1380106;516084;405282
1/5/14;6090622;858423;1373653;776725;1519252;601428;486869
1/6/14;6580918;854706;1739943;769587;1676807;625264;417088
1/7/14;8264111;1043519;2067204;914558;2144712;836514;351045
1/8/14;9080826;1200779;2185993;978892;2411366;921291;353491
1/9/14;7009227;951966;1696209;845759;1799817;651875;432649
1/10/14;5891156;824133;950910;1054770;1484741;596679;471207
1/11/14;3424912;388428;138334;1038992;965431;293998;328259
1/12/14;3261302;349730;95428;1018121;863834;274670;308580
1/1/15;3171755;373465;106150;1035430;747188;255566;347990
1/2/15;3283003;415767;123759;1008597;848340;278854;315416
1/3/15;4152918;546135;283390;1101115;1085360;397212;378058
1/4/15;5403220;829000;690820;904047;1424694;547366;519316
1/5/15;6509512;943952;1461582;810247;1627914;598368;542023
1/6/15;6680003;916119;1732409;787876;1706880;631862;385651
1/7/15;8801648;1104474;2130790;947573;2345717;915013;445642
1/8/15;9266797;1277625;2196429;1000852;2351717;984507;408098
1/9/15;7184760;1000215;1691809;864902;1802949;668315;466776
1/10/15;6432341;996515;991830;1094268;1521926;624144;562247
1/11/15;3754802;487964;125595;1103158;1029270;319290;371205
1/12/15;3512914;446806;95914;1054142;890133;320260;332461
1/1/16;3526537;453459;102379;1108379;865842;318136;397420
1/2/16;3678726;493279;164735;1114746;930354;349586;332794
1/3/16;4627206;683760;391922;1206148;1076434;480476;379512
1/4/16;6086327;967258;770338;1064849;1483021;643239;600945
1/5/16;7111154;1091989;1612832;899045;1630433;767289;559893
1/6/16;7552758;1057266;1945565;936941;1850823;729855;455275
1/7/16;9545792;1211907;2359490;1140679;2394803;1040949;514073
1/8/16;10027471;1374753;2292425;1111644;2501193;1117241;491071
1/9/16;7932607;1117892;1861414;994235;1876937;779057;581127
1/10/16;7137723;1094199;1242445;1270466;1562897;761381;584304
1/11/16;4098262;548318;152665;1162023;1009971;377912;454904
1/12/16;3990446;495562;101338;1250412;956468;366649;431820
1/1/17;3905736;522009;107156;1193435;846213;402914;489884
1/2/17;4119137;584543;162771;1183979;989198;429384;450927
1/3/17;4913943;720603;325442;1283939;1155003;526701;478054
1/4/17;7081594;1044661;998445;1255062;1755019;749885;672738
1/5/17;8002648;1176002;1717352;993431;1920946;918843;624915
1/6/17;8431975;1164980;2101520;1034652;2026356;873923;594801
1/7/17;10493438;1356267;2484880;1186481;2557125;1217502;579523
1/8/17;10397745;1422593;2352198;1165967;2567612;1158902;530335
1/9/17;8877270;1327059;2009288;1111400;1999689;982638;639120
1/10/17;7269931;1119427;1256543;1309652;1497032;812655;628904
1/11/17;4392575;569632;177426;1239853;981462;452023;534430
1/12/17;3982530;510486;99275;1256370;822765;400590;476155
1/1/18;4106601;538026;119437;1183486;864798;450874;536137
1/2/18;4218047;579798;156311;1192866;1015793;449519;485810
1/3/18;5393186;787749;401293;1347702;1217330;625460;560178
1/4/18;6780378;1044566;930679;1103003;1570899;769612;631303
1/5/18;8086048;1193716;1708101;967209;1885365;910651;659045
1/6/18;8554306;1168948;2121434;1001434;2104373;901232;603147
1/7/18;10020246;1327577;2429816;1120219;2427842;1132280;619516
1/8/18;10175761;1424410;2297469;1098384;2433300;1175555;507079
1/9/18;8932308;1319350;2031600;1039221;2007474;1005841;697128
1/10/18;7649860;1140163;1284111;1257744;1665215;861013;709987
1/11/18;4536873;604357;188018;1184564;1034633;497041;603691
1/12/18;4354798;552595;183329;1256190;969322;427830;526753
1/1/19;4196939;573496;141922;1158776;910779;414777;584387
1/2/19;4380126;626424;184355;1179660;1029808;459456;499175
1/3/19;5645747;850475;365838;1340619;1276644;640678;682976
1/4/19;7169675;1139274;1081589;1105596;1677105;829363;641086
1/5/19;7952788;1212454;1701173;888777;1830968;866907;753952
1/6/19;8828499;1243679;2065329;931810;2151525;935806;693021
1/7/19;9887047;1261605;2344104;1031662;2376608;1247582;626996
1/8/19;10121985;1396903;2257057;1040241;2358838;1271169;541890
1/9/19;8914761;1401442;2006683;952091;2011982;1023299;669208
1/10/19;7624486;1199848;1225112;1143663;1691438;875329;750773
1/11/19;4664345;614040;182833;1173321;1049423;545604;665852
1/12/19;4314612;559377;124929;1200794;993085;456596;529059